Match_Id,Over_Id,Ball_Id,Runs_Scored,Innings_No
392224,15,3,1,1
392224,15,3,1,2
392224,15,4,0,1
392224,15,4,1,2
392224,15,5,0,1
392224,15,5,0,2
392224,15,6,2,2
392224,15,7,1,1
392224,16,1,1,1
392224,16,1,1,2
392224,16,2,4,1
392224,16,2,2,2
392224,16,3,2,1
392224,16,3,1,2
392224,16,4,0,1
392224,16,4,4,2
392224,16,5,0,1
392224,16,5,1,2
392224,16,6,4,1
392224,16,6,1,2
392224,17,1,0,1
392224,17,1,1,2
392224,17,2,1,1
392224,17,2,2,2
392224,17,3,1,1
392224,17,3,4,2
392224,17,4,4,1
392224,17,4,1,2
392224,17,5,0,1
392224,17,5,1,2
392224,17,6,0,1
392224,17,7,1,2
392224,18,1,1,1
392224,18,1,4,2
392224,18,2,1,1
392224,18,3,2,1
392224,18,4,1,1
392224,18,5,2,1
392224,18,6,6,1
392224,19,1,1,1
392224,19,2,0,1
392224,19,3,2,1
392224,19,4,1,1
392224,19,5,2,1
392224,19,6,1,1
392224,20,1,1,1
392224,20,2,6,1
392224,20,3,1,1
392224,20,4,0,1
392224,20,5,1,1
392224,20,6,0,1
392225,1,1,1,1
392225,1,1,0,2
392225,1,2,1,2
392225,1,3,0,1
392225,1,3,0,2
392225,1,4,0,1
392225,1,4,0,2
392225,1,5,0,1
392225,1,5,0,2
392225,1,6,0,1
392225,1,6,4,2
392225,1,7,6,1
392225,2,1,0,1
392225,2,1,0,2
392225,2,2,0,1
392225,2,2,0,2
392225,2,3,2,1
392225,2,3,0,2
392225,2,4,0,1
392225,2,4,3,2
392225,2,5,1,1
392225,2,5,0,2
392225,2,6,0,1
392225,2,6,0,2
392225,3,1,0,1
392225,3,1,0,2
392225,3,2,4,1
392225,3,2,0,2
392225,3,3,1,1
392225,3,3,1,2
392225,3,4,1,1
392225,3,5,1,1
392225,3,5,4,2
392225,3,6,1,1
392225,3,6,0,2
392225,3,7,0,2
392225,4,1,0,1
392225,4,1,0,2
392225,4,2,2,1
392225,4,3,0,1
392225,4,3,4,2
392225,4,4,0,1
392225,4,4,0,2
392225,4,5,1,1
392225,4,5,0,2
392225,4,6,6,1
392225,4,6,0,2
392225,4,7,1,2
392225,5,1,0,1
392225,5,1,0,2
392225,5,2,1,1
392225,5,2,0,2
392225,5,3,2,1
392225,5,3,0,2
392225,5,4,0,1
392225,5,4,4,2
392225,5,5,1,1
392225,5,5,1,2
392225,5,6,0,1
392225,5,6,0,2
392225,6,1,0,1
392225,6,1,0,2
392225,6,2,4,1
392225,6,2,4,2
392225,6,3,2,1
392225,6,3,1,2
392225,6,4,4,1
392225,6,4,0,2
392225,6,5,0,1
392225,6,5,0,2
392225,6,6,0,1
392225,6,6,0,2
392225,7,1,3,1
392225,7,1,1,2
392225,7,2,1,1
392225,7,2,0,2
392225,7,3,2,1
392225,7,3,2,2
392225,7,4,4,1
392225,7,4,0,2
392225,7,5,1,1
392225,7,5,1,2
392225,7,6,1,1
392225,7,6,1,2
392225,8,1,1,1
392225,8,1,1,2
392225,8,2,1,1
392225,8,2,4,2
392225,8,3,1,1
392225,8,3,1,2
392225,8,4,0,1
392225,8,4,2,2
392225,8,5,1,1
392225,8,5,0,2
392225,8,6,1,1
392225,8,6,0,2
392225,9,1,1,1
392225,9,1,1,2
392225,9,2,6,1
392225,9,2,0,2
392225,9,3,1,1
392225,9,3,1,2
392225,9,4,1,1
392225,9,4,1,2
392225,9,5,0,1
392225,9,5,4,2
392225,9,6,1,1
392225,9,6,1,2
392225,10,1,0,1
392225,10,1,4,2
392225,10,2,1,1
392225,10,2,0,2
392225,10,3,0,1
392225,10,3,1,2
392225,10,4,1,1
392225,10,4,1,2
392225,10,5,2,1
392225,10,5,1,2
392225,10,6,4,1
392225,10,6,1,2
392225,11,1,0,1
392225,11,1,0,2
392225,11,2,0,1
392225,11,2,0,2
392225,11,3,1,1
392225,11,3,2,2
392225,11,4,2,1
392225,11,4,0,2
392225,11,5,1,1
392225,11,5,6,2
392225,11,6,1,1
392225,11,6,4,2
392225,12,1,0,1
392225,12,1,2,2
392225,12,2,0,1
392225,12,2,0,2
392225,12,3,0,1
392225,12,3,1,2
392225,12,4,1,1
392225,12,4,2,2
392225,12,5,2,1
392225,12,5,1,2
392225,12,6,0,1
392225,12,6,0,2
392225,13,1,1,1
392225,13,1,1,2
392225,13,2,1,1
392225,13,2,1,2
392225,13,3,0,1
392225,13,3,1,2
392225,13,4,0,1
392225,13,4,0,2
392225,13,5,1,1
392225,13,5,1,2
392225,13,6,0,1
392225,13,6,0,2
392225,14,1,1,1
392225,14,1,1,2
392225,14,2,1,1
392225,14,2,1,2
392225,14,3,1,1
392225,14,3,1,2
392225,14,4,1,1
392225,14,4,0,2
392225,14,5,1,1
392225,14,5,0,2
392225,14,6,1,1
392225,14,6,1,2
392225,15,1,1,1
392225,15,1,1,2
392225,15,2,6,1
392225,15,2,1,2
392225,15,3,2,1
392225,15,3,2,2
392225,15,4,1,1
392225,15,4,0,2
392225,15,5,1,1
392225,15,5,0,2
392225,15,6,2,1
392225,15,7,4,2
392225,16,1,0,1
392225,16,1,1,2
392225,16,2,2,1
392225,16,2,0,2
392225,16,3,1,1
392225,16,3,1,2
392225,16,4,1,1
392225,16,4,0,2
392225,16,5,0,1
392225,16,5,0,2
392225,16,6,6,1
392225,16,6,1,2
392225,17,1,2,1
392225,17,1,0,2
392225,17,2,0,1
392225,17,2,0,2
392225,17,3,1,1
392225,17,3,0,2
392225,17,4,1,1
392225,17,4,1,2
392225,17,5,6,1
392225,17,5,0,2
392225,17,6,2,1
392225,17,6,1,2
392225,18,1,4,1
392225,18,1,1,2
392225,18,2,1,1
392225,18,2,1,2
392225,18,3,6,1
392225,18,3,1,2
392225,18,4,1,1
392225,18,4,0,2
392225,18,5,4,1
392225,18,5,1,2
392225,18,6,1,1
392225,18,6,1,2
392225,19,1,1,1
392225,19,1,1,2
392225,19,2,6,1
392225,19,2,1,2
392225,19,3,1,1
392225,19,3,0,2
392225,19,4,0,1
392225,19,4,1,2
392225,19,5,0,1
392225,19,5,1,2
392225,19,6,1,1
392225,19,6,1,2
392225,20,1,2,1
392225,20,1,2,2
392225,20,2,1,1
392225,20,2,1,2
392225,20,3,4,1
392225,20,3,0,2
392225,20,4,1,1
392225,20,5,0,1
392225,20,6,2,1
392226,1,1,0,1
392226,1,1,1,2
392226,1,2,0,1
392226,1,2,0,2
392226,1,3,1,1
392226,1,3,0,2
392226,1,4,0,1
392226,1,5,0,1
392226,1,5,0,2
392226,1,6,4,1
392226,1,6,0,2
392226,1,7,0,2
392226,2,1,4,1
392226,2,1,0,2
392226,2,2,0,1
392226,2,2,1,2
392226,2,3,0,1
392226,2,3,0,2
392226,2,4,0,1
392226,2,4,1,2
392226,2,5,0,1
392226,2,5,0,2
392226,2,6,4,1
392226,2,6,1,2
392226,2,7,1,2
392226,3,1,0,1
392226,3,1,4,2
392226,3,2,0,1
392226,3,3,0,1
392226,3,3,0,2
392226,3,4,2,1
392226,3,4,1,2
392226,3,5,0,1
392226,3,5,0,2
392226,3,6,0,1
392226,3,6,4,2
392226,3,7,0,2
392226,4,1,0,1
392226,4,1,0,2
392226,4,2,0,1
392226,4,2,0,2
392226,4,3,0,1
392226,4,3,4,2
392226,4,4,1,1
392226,4,4,0,2
392226,4,5,0,1
392226,4,5,6,2
392226,4,6,1,1
392226,4,6,0,2
392226,5,1,4,1
392226,5,1,1,2
392226,5,2,0,1
392226,5,2,0,2
392226,5,3,1,1
392226,5,3,0,2
392226,5,4,1,1
392226,5,5,4,1
392226,5,5,1,2
392226,5,6,0,1
392226,5,6,2,2
392226,5,7,4,2
392226,6,1,0,1
392226,6,1,1,2
392226,6,2,0,1
392226,6,2,4,2
392226,6,3,1,1
392226,6,3,1,2
392226,6,4,0,1
392226,6,4,0,2
392226,6,5,6,1
392226,6,5,4,2
392226,6,6,4,1
392226,6,6,0,2
392226,7,1,0,1
392226,7,1,0,2
392226,7,2,4,1
392226,7,2,1,2
392226,7,3,1,1
392226,7,4,1,1
392226,7,4,1,2
392226,7,5,1,1
392226,7,5,0,2
392226,7,6,1,1
392226,7,6,1,2
392226,7,7,1,2
392226,8,1,0,1
392226,8,1,0,2
392226,8,2,0,1
392226,8,2,4,2
392226,8,3,1,1
392226,8,3,0,2
392226,8,4,0,1
392226,8,4,2,2
392226,8,5,0,1
392226,8,5,0,2
392226,8,6,0,1
392226,8,6,1,2
392226,9,1,3,1
392226,9,1,0,2
392226,9,2,0,1
392226,9,2,0,2
392226,9,3,1,1
392226,9,3,2,2
392226,9,4,1,1
392226,9,5,4,1
392226,9,5,1,2
392226,9,6,1,1
392226,9,6,1,2
392226,9,7,0,2
392226,10,1,0,1
392226,10,1,0,2
392226,10,2,1,1
392226,10,2,0,2
392226,10,3,6,1
392226,10,3,1,2
392226,10,4,2,1
392226,10,4,5,2
392226,10,5,2,1
392226,10,5,0,2
392226,10,6,1,1
392226,10,6,1,2
392226,11,1,1,1
392226,11,1,1,2
392226,11,2,1,1
392226,11,2,0,2
392226,11,3,0,1
392226,11,3,1,2
392226,11,4,1,1
392226,11,4,1,2
392226,11,5,0,1
392226,11,5,1,2
392226,11,6,0,1
392226,11,6,0,2
392226,12,1,1,2
392226,12,2,1,1
392226,12,2,0,2
392226,12,3,0,1
392226,12,3,1,2
392226,12,4,1,1
392226,12,4,1,2
392226,12,5,1,1
392226,12,5,1,2
392226,12,6,1,1
392226,12,6,2,2
392226,12,7,0,1
392226,13,1,1,1
392226,13,1,1,2
392226,13,2,1,1
392226,13,2,0,2
392226,13,3,1,1
392226,13,3,0,2
392226,13,4,1,1
392226,13,4,6,2
392226,13,5,1,1
392226,13,5,6,2
392226,13,6,4,1
392226,13,6,1,2
392226,14,1,1,1
392226,14,1,2,2
392226,14,2,0,1
392226,14,2,4,2
392226,14,3,4,2
392226,14,4,1,1
392226,14,4,1,2
392226,14,5,2,1
392226,14,5,1,2
392226,14,6,1,1
392226,14,6,4,2
392226,14,7,1,1
392226,15,1,0,1
392226,15,1,4,2
392226,15,2,1,1
392226,15,2,0,2
392226,15,3,1,1
392226,15,3,1,2
392226,15,4,1,1
392226,15,4,1,2
392226,15,5,1,1
392226,15,5,0,2
392226,15,6,1,1
392226,15,7,2,2
392226,16,1,0,1
392226,16,1,1,2
392226,16,2,1,1
392226,16,2,1,2
392226,16,3,1,1
392226,16,3,1,2
392226,16,4,4,1
392226,16,4,0,2
392226,16,5,1,1
392226,16,5,0,2
392226,16,6,4,1
392226,16,6,0,2
392226,17,1,1,1
392226,17,1,4,2
392226,17,2,6,1
392226,17,2,0,2
392226,17,3,6,1
392226,17,3,1,2
392226,17,4,2,1
392226,17,4,2,2
392226,17,5,1,1
392226,17,5,1,2
392226,17,6,4,1
392226,17,6,4,2
392226,18,1,0,1
392226,18,1,0,2
392226,18,2,1,1
392226,18,2,1,2
392226,18,3,0,1
392226,18,3,4,2
392226,18,4,0,1
392226,18,4,4,2
392226,18,5,1,1
392226,18,5,1,2
392226,18,6,2,1
392226,18,6,6,2
392226,18,7,2,2
392226,19,1,2,1
392226,19,1,0,2
392226,19,2,1,1
392226,19,2,6,2
392226,19,3,1,1
392226,19,3,2,2
392226,19,4,4,1
392226,19,4,1,2
392226,19,5,4,1
392226,19,5,1,2
392226,19,6,4,1
392226,19,6,6,2
392226,20,1,0,1
392226,20,1,0,2
392226,20,2,4,1
392226,20,2,6,2
392226,20,3,0,1
392226,20,4,4,1
392226,20,5,1,1
392226,20,6,1,1
392226,20,7,1,1
392226,20,8,6,1
392227,1,1,0,1
392227,1,2,0,1
392227,1,2,0,2
392227,1,3,0,1
392227,1,3,0,2
392227,1,4,0,1
392227,1,4,4,2
392227,1,5,0,2
392227,1,6,0,1
392227,1,6,0,2
392227,1,7,4,1
392227,1,7,0,2
392227,2,1,0,1
392227,2,1,0,2
392227,2,2,0,1
392227,2,2,0,2
392227,2,3,4,1
392227,2,3,0,2
392227,2,4,0,1
392227,2,4,0,2
392227,2,5,1,1
392227,2,5,0,2
392227,2,6,0,1
392227,2,6,0,2
392227,3,1,0,1
392227,3,1,0,2
392227,3,2,0,1
392227,3,2,2,2
392227,3,3,4,1
392227,3,4,4,1
392227,3,4,0,2
392227,3,5,0,1
392227,3,5,1,2
392227,3,6,0,2
392227,3,7,0,1
392227,3,7,0,2
392227,3,8,2,1
392227,4,1,0,1
392227,4,1,0,2
392227,4,2,0,1
392227,4,2,1,2
392227,4,3,0,1
392227,4,3,0,2
392227,4,4,0,1
392227,4,4,1,2
392227,4,5,1,1
392227,4,5,2,2
392227,4,6,1,2
392227,4,7,0,1
392227,4,8,6,1
392227,5,1,1,1
392227,5,1,0,2
392227,5,2,4,1
392227,5,2,4,2
392227,5,3,6,1
392227,5,3,6,2
392227,5,4,1,1
392227,5,4,6,2
392227,5,5,0,1
392227,5,5,4,2
392227,5,6,0,1
392227,5,6,1,2
392227,6,1,6,1
392227,6,1,0,2
392227,6,2,1,1
392227,6,2,4,2
392227,6,3,0,1
392227,6,3,0,2
392227,6,4,0,1
392227,6,4,1,2
392227,6,5,1,1
392227,6,5,0,2
392227,6,6,0,1
392227,6,6,2,2
392227,7,1,0,2
392227,7,2,1,1
392227,7,2,0,2
392227,7,3,0,1
392227,7,3,1,2
392227,7,4,0,1
392227,7,4,0,2
392227,7,5,0,1
392227,7,5,1,2
392227,7,6,4,1
392227,7,6,0,2
392227,7,7,0,1
392227,8,1,0,1
392227,8,1,1,2
392227,8,2,0,1
392227,8,2,0,2
392227,8,3,0,1
392227,8,3,4,2
392227,8,4,0,1
392227,8,4,1,2
392227,8,5,1,1
392227,8,5,0,2
392227,8,6,1,1
392227,8,6,0,2
392227,9,1,0,1
392227,9,1,6,2
392227,9,2,0,1
392227,9,2,1,2
392227,9,3,1,1
392227,9,3,1,2
392227,9,4,0,1
392227,9,4,2,2
392227,9,5,2,1
392227,9,5,0,2
392227,9,6,1,1
392227,9,6,2,2
392227,10,1,0,1
392227,10,1,2,2
392227,10,2,1,1
392227,10,2,0,2
392227,10,3,0,1
392227,10,3,1,2
392227,10,4,1,1
392227,10,4,4,2
392227,10,5,1,1
392227,10,5,1,2
392227,10,6,0,1
392227,10,6,4,2
392227,11,1,0,1
392227,11,1,0,2
392227,11,2,0,1
392227,11,2,0,2
392227,11,3,1,1
392227,11,3,1,2
392227,11,4,1,1
392227,11,4,4,2
392227,11,5,1,1
392227,11,5,1,2
392227,11,6,4,1
392227,11,7,4,2
392227,11,8,0,2
392227,12,1,0,1
392227,12,1,1,2
392227,12,2,0,1
392227,12,2,2,2
392227,12,3,0,1
392227,12,3,0,2
392227,12,4,0,1
392227,12,4,1,2
392227,12,5,1,1
392227,12,5,3,2
392227,12,6,0,1
392227,12,6,0,2
392227,13,1,0,1
392227,13,1,6,2
392227,13,2,0,1
392227,13,2,1,2
392227,13,3,0,1
392227,13,3,0,2
392227,13,4,1,1
392227,13,4,0,2
392227,13,5,1,1
392227,13,5,0,2
392227,13,6,1,1
392227,13,6,0,2
392227,14,1,0,1
392227,14,1,0,2
392227,14,2,1,1
392227,14,2,0,2
392227,14,3,1,1
392227,14,3,4,2
392227,14,4,0,1
392227,14,4,4,2
392227,14,5,1,1
392227,14,5,1,2
392227,14,6,1,1
392227,14,6,0,2
392227,15,1,2,1
392227,15,1,0,2
392227,15,2,0,1
392227,15,2,1,2
392227,15,3,0,1
392227,15,3,1,2
392227,15,4,1,1
392227,15,4,0,2
392227,15,5,1,1
392227,15,5,1,2
392227,15,6,1,1
392227,15,6,1,2
392227,16,1,0,1
392227,16,1,0,2
392227,16,2,1,1
392227,16,2,0,2
392227,16,3,0,1
392227,16,4,4,1
392227,16,4,0,2
392227,16,5,1,1
392227,16,5,0,2
392227,16,6,0,1
392227,16,6,1,2
392227,16,7,0,2
392227,16,8,1,2
392227,17,1,1,1
392227,17,1,1,2
392227,17,2,0,1
392227,17,2,4,2
392227,17,3,0,1
392227,17,4,0,1
392227,17,5,1,1
392227,17,6,1,1
392227,18,1,4,1
392227,18,2,0,1
392227,18,3,0,1
392227,18,4,4,1
392227,18,8,0,1
392227,18,9,0,1
392227,19,1,1,1
392227,19,2,0,1
392227,19,3,0,1
392227,19,4,0,1
392227,19,5,0,1
392227,19,6,0,1
392227,20,1,1,1
392227,20,2,0,1
392227,20,3,0,1
392227,20,5,1,1
392227,20,6,1,1
392227,20,7,0,1
392228,1,1,0,1
392228,1,1,1,2
392228,1,2,1,1
392228,1,2,4,2
392228,1,3,0,1
392228,1,3,4,2
392228,1,4,1,2
392228,1,5,1,1
392228,1,5,4,2
392228,1,6,1,1
392228,1,6,4,2
392228,1,7,1,1
392228,2,1,2,1
392228,2,1,0,2
392228,2,2,0,1
392228,2,2,1,2
392228,2,3,0,1
392228,2,3,4,2
392228,2,4,0,1
392228,2,4,0,2
392228,2,5,1,1
392228,2,5,6,2
392228,2,6,4,1
392228,2,7,4,1
392228,2,7,0,2
392228,3,1,0,1
392228,3,1,0,2
392228,3,2,0,1
392228,3,2,0,2
392228,3,3,1,1
392228,3,4,0,1
392228,3,4,1,2
392228,3,5,0,1
392228,3,5,1,2
392228,3,6,0,1
392228,3,6,0,2
392228,3,7,0,2
392228,4,1,6,1
392228,4,1,0,2
392228,4,2,0,1
392228,4,2,1,2
392228,4,3,1,1
392228,4,3,1,2
392228,4,4,0,1
392228,4,4,0,2
392228,4,5,1,1
392228,4,5,4,2
392228,4,6,0,1
392228,4,6,1,2
392228,5,1,0,1
392228,5,1,0,2
392228,5,2,0,1
392228,5,2,0,2
392228,5,3,4,1
392228,5,3,0,2
392228,5,4,0,1
392228,5,4,0,2
392228,5,5,0,2
392228,5,6,0,1
392228,5,6,0,2
392228,5,7,0,1
392228,6,1,4,1
392228,6,1,6,2
392228,6,2,6,1
392228,6,3,2,1
392228,6,3,0,2
392228,6,4,4,1
392228,6,4,1,2
392228,6,5,4,1
392228,6,5,1,2
392228,6,6,4,1
392228,6,6,1,2
392228,6,7,0,2
392228,7,1,1,1
392228,7,1,1,2
392228,7,2,0,1
392228,7,2,1,2
392228,7,3,0,1
392228,7,3,1,2
392228,7,4,1,1
392228,7,4,1,2
392228,7,5,2,1
392228,7,5,1,2
392228,7,6,0,1
392228,7,6,0,2
392228,8,1,4,1
392228,8,1,1,2
392228,8,2,1,1
392228,8,2,1,2
392228,8,3,1,1
392228,8,3,1,2
392228,8,4,0,1
392228,8,4,1,2
392228,8,5,1,1
392228,8,5,6,2
392228,8,6,1,1
392228,8,6,1,2
392228,9,1,0,1
392228,9,1,1,2
392228,9,2,1,1
392228,9,2,1,2
392228,9,3,0,1
392228,9,3,6,2
392228,9,4,6,1
392228,9,4,6,2
392228,9,5,1,1
392228,9,5,0,2
392228,9,6,1,1
392228,9,6,0,2
392228,10,1,0,2
392228,10,2,1,1
392228,10,2,1,2
392228,10,3,0,1
392228,10,3,1,2
392228,10,4,1,1
392228,10,4,1,2
392228,10,5,0,1
392228,10,5,0,2
392228,10,6,0,1
392228,10,6,0,2
392228,10,7,1,1
392228,11,1,1,1
392228,11,1,0,2
392228,11,2,1,1
392228,11,2,1,2
392228,11,3,0,1
392228,11,3,0,2
392228,11,4,1,1
392228,11,4,1,2
392228,11,5,1,1
392228,11,5,0,2
392228,11,6,1,1
392228,11,6,1,2
392228,12,1,1,1
392228,12,1,1,2
392228,12,2,1,1
392228,12,2,1,2
392228,12,3,1,1
392228,12,3,6,2
392228,12,4,1,1
392228,12,4,2,2
392228,12,5,0,1
392228,12,5,2,2
392228,12,6,0,1
392228,12,6,0,2
392228,13,1,1,1
392228,13,1,1,2
392228,13,2,1,1
392228,13,2,4,2
392228,13,3,0,1
392228,13,3,0,2
392228,13,4,1,1
392228,13,5,0,1
392228,13,5,1,2
392228,13,6,1,1
392228,13,6,0,2
392228,13,8,4,2
392228,14,1,1,1
392228,14,1,6,2
392228,14,2,1,1
392228,14,2,2,2
392228,14,3,4,1
392228,14,3,2,2
392228,14,4,1,1
392228,14,4,0,2
392228,14,5,1,1
392228,14,5,2,2
392228,14,6,0,1
392228,14,6,1,2
392228,14,7,0,1
392228,15,1,0,1
392228,15,1,4,2
392228,15,2,0,1
392228,15,2,4,2
392228,15,3,1,1
392228,15,3,0,2
392228,15,4,1,1
392228,15,4,0,2
392228,15,5,4,1
392228,15,5,0,2
392228,15,6,0,1
392228,15,6,0,2
392228,16,1,1,1
392228,16,1,0,2
392228,16,2,1,1
392228,16,2,4,2
392228,16,3,2,1
392228,16,3,4,2
392228,16,4,2,1
392228,16,4,0,2
392228,16,5,0,1
392228,16,5,2,2
392228,16,6,4,1
392228,16,6,1,2
392228,17,1,2,1
392228,17,1,1,2
392228,17,2,0,1
392228,17,2,2,2
392228,17,3,0,1
392228,17,3,0,2
392228,17,4,4,1
392228,17,4,1,2
392228,17,5,4,1
392228,17,5,0,2
392228,17,6,0,1
392228,17,6,0,2
392228,18,1,1,1
392228,18,1,1,2
392228,18,2,0,1
392228,18,2,0,2
392228,18,3,4,1
392228,18,3,1,2
392228,18,4,4,1
392228,18,4,0,2
392228,18,5,0,1
392228,18,5,1,2
392228,18,6,1,1
392228,18,6,0,2
392228,19,1,1,1
392228,19,1,2,2
392228,19,2,1,1
392228,19,2,1,2
392228,19,3,1,1
392228,19,3,0,2
392228,19,4,1,1
392228,19,4,0,2
392228,19,5,0,1
392228,19,5,4,2
392228,19,6,6,1
392228,19,6,1,2
392228,20,1,0,1
392228,20,1,1,2
392228,20,2,0,2
392228,20,3,2,1
392228,20,3,0,2
392228,20,4,6,1
392228,20,4,0,2
392228,20,5,4,1
392228,20,6,0,1
392228,20,7,6,1
392229,1,1,0,1
392229,1,1,1,2
392229,1,2,1,1
392229,1,3,0,1
392229,1,3,0,2
392229,1,4,0,1
392229,1,4,0,2
392229,1,5,1,1
392229,1,5,4,2
392229,1,6,2,1
392229,1,6,0,2
392229,1,7,0,2
392229,2,1,4,1
392229,2,1,1,2
392229,2,3,4,1
392229,2,3,0,2
392229,2,4,4,1
392229,2,4,4,2
392229,2,5,1,1
392229,2,5,0,2
392229,2,6,1,1
392229,2,6,1,2
392229,2,7,1,1
392229,2,7,4,2
392229,3,1,4,1
392229,3,1,0,2
392229,3,2,0,1
392229,3,2,0,2
392229,3,3,6,1
392229,3,3,0,2
392229,3,4,1,1
392229,3,4,0,2
392229,3,5,0,1
392229,3,5,0,2
392229,3,6,1,1
392229,3,6,1,2
392229,4,1,0,1
392229,4,1,4,2
392229,4,2,0,1
392229,4,2,0,2
392229,4,3,0,1
392229,4,3,0,2
392229,4,4,0,1
392229,4,4,4,2
392229,4,5,0,1
392229,4,5,2,2
392229,4,6,0,1
392229,4,6,0,2
392229,5,1,1,1
392229,5,1,0,2
392229,5,2,1,1
392229,5,2,0,2
392229,5,3,1,1
392229,5,3,1,2
392229,5,4,0,1
392229,5,4,0,2
392229,5,5,4,1
392229,5,5,0,2
392229,5,6,4,1
392229,5,6,0,2
392229,6,1,1,1
392229,6,1,0,2
392229,6,2,4,1
392229,6,2,1,2
392229,6,3,0,1
392229,6,3,1,2
392229,6,4,0,1
392229,6,4,0,2
392229,6,5,0,1
392229,6,5,1,2
392229,6,6,4,1
392229,6,6,0,2
392229,7,1,1,1
392229,7,1,2,2
392229,7,2,0,1
392229,7,2,1,2
392229,7,3,0,1
392229,7,3,0,2
392229,7,4,1,1
392229,7,4,0,2
392229,7,5,0,1
392229,7,5,1,2
392229,7,6,0,1
392229,7,6,1,2
392229,8,1,1,1
392229,8,1,0,2
392229,8,2,0,1
392229,8,2,1,2
392229,8,3,1,1
392229,8,3,1,2
392229,8,4,1,1
392229,8,4,1,2
392229,8,5,0,1
392229,8,5,4,2
392229,8,6,1,1
392229,8,6,1,2
392229,9,1,1,1
392229,9,1,0,2
392229,9,2,0,1
392229,9,2,1,2
392229,9,3,2,1
392229,9,3,1,2
392229,9,4,0,1
392229,9,4,4,2
392229,9,5,2,1
392229,9,5,0,2
392229,9,6,1,1
392229,9,6,0,2
392229,10,1,2,1
392229,10,1,2,2
392229,10,2,1,1
392229,10,2,1,2
392229,10,3,1,1
392229,10,3,0,2
392229,10,4,0,1
392229,10,4,1,2
392229,10,5,1,1
392229,10,5,1,2
392229,10,6,0,1
392229,10,6,0,2
392229,11,1,1,1
392229,11,1,1,2
392229,11,2,1,1
392229,11,2,4,2
392229,11,3,6,1
392229,11,3,1,2
392229,11,4,1,1
392229,11,4,0,2
392229,11,5,2,1
392229,11,5,0,2
392229,11,6,1,1
392229,11,6,0,2
392229,12,1,1,1
392229,12,1,1,2
392229,12,2,2,1
392229,12,2,1,2
392229,12,3,1,1
392229,12,3,0,2
392229,12,4,1,1
392229,12,4,0,2
392229,12,5,0,1
392229,12,5,0,2
392229,12,6,4,1
392229,12,6,1,2
392229,13,1,0,1
392229,13,1,0,2
392229,13,2,1,1
392229,13,2,4,2
392229,13,3,6,1
392229,13,3,0,2
392229,13,4,1,1
392229,13,4,0,2
392229,13,5,0,1
392229,13,5,0,2
392229,13,6,0,1
392229,13,6,6,2
392229,14,1,0,1
392229,14,1,0,2
392229,14,2,0,1
392229,14,2,1,2
392229,14,3,1,1
392229,14,3,0,2
392229,14,4,0,1
392229,14,4,6,2
392229,14,5,0,1
392229,14,5,1,2
392229,14,6,0,1
392229,14,6,1,2
392229,15,1,1,1
392229,15,1,1,2
392229,15,2,0,1
392229,15,2,0,2
392229,15,3,1,1
392229,15,3,0,2
392229,15,4,0,1
392229,15,4,0,2
392229,15,5,0,1
392229,15,5,4,2
392229,15,6,1,1
392229,15,6,1,2
392229,16,1,1,1
392229,16,1,0,2
392229,16,2,0,1
392229,16,2,0,2
392229,16,3,0,1
392229,16,3,1,2
392229,16,4,1,1
392229,16,4,1,2
392229,16,5,0,1
392229,16,5,0,2
392229,16,6,0,1
392229,16,6,0,2
392229,17,1,0,1
392229,17,1,1,2
392229,17,2,2,1
392229,17,3,1,1
392229,17,3,1,2
392229,17,4,1,1
392229,17,4,6,2
392229,17,5,0,1
392229,17,5,1,2
392229,17,6,1,1
392229,17,6,1,2
392229,17,7,0,2
392229,18,1,1,1
392229,18,1,2,2
392229,18,2,1,1
392229,18,2,1,2
392229,18,3,4,1
392229,18,3,0,2
392229,18,4,0,1
392229,18,4,0,2
392229,18,5,0,1
392229,18,5,1,2
392229,18,6,0,1
392229,18,6,1,2
392229,19,1,0,1
392229,19,1,6,2
392229,19,2,0,1
392229,19,2,1,2
392229,19,3,0,1
392229,19,3,1,2
392229,19,4,0,1
392229,19,4,1,2
392229,19,5,1,1
392229,19,5,1,2
392229,19,6,4,1
392229,19,6,2,2
392229,20,1,4,1
392229,20,1,0,2
392229,20,2,1,1
392229,20,2,1,2
392229,20,3,0,1
392229,20,3,2,2
392229,20,4,1,1
392229,20,4,4,2
392230,1,1,0,1
392230,1,1,1,2
392230,1,2,2,1
392230,1,2,2,2
392230,1,3,0,1
392230,1,3,0,2
392230,1,4,4,1
392230,1,4,0,2
392230,1,5,1,1
392230,1,5,4,2
392230,1,6,0,1
392230,1,6,1,2
392230,2,1,1,1
392230,2,1,1,2
392230,2,2,0,1
392230,2,2,0,2
392230,2,3,0,1
392230,2,3,0,2
392230,2,4,0,1
392230,2,4,0,2
392230,2,5,4,1
392230,2,5,0,2
392230,2,6,2,1
392230,2,6,0,2
392230,3,1,1,1
392230,3,1,1,2
392230,3,2,4,1
392230,3,2,1,2
392230,3,3,0,1
392230,3,3,1,2
392230,3,4,1,1
392230,3,4,1,2
392230,3,5,0,1
392230,3,5,0,2
392230,3,6,0,1
392230,3,6,0,2
392230,4,1,1,1
392230,4,1,0,2
392230,4,2,0,1
392230,4,2,2,2
392230,4,3,4,1
392230,4,3,0,2
392230,4,4,0,1
