,price,space,room,bedroom,furniture,latitude,longitude
4744,151600,58.0,3,2,1,41.7954972,44.8190233
4746,80100,49.6,2,1,0,41.6988174,44.8818285
4747,163100,110.0,4,3,1,41.7854493,44.824828
4748,250400,120.0,4,2,0,41.7172959,44.7752025
4750,266900,77.0,2,1,1,41.7249652,44.7765248
4751,247100,90.0,3,2,1,41.7245209,44.7537885
4753,225400,114.0,3,2,0,41.674517091339,44.839059163751
4754,197700,58.0,2,1,0,41.725203,44.7425619
4755,151600,61.0,2,1,1,41.7874621,44.749969
4756,642500,144.0,3,2,1,41.7081011,44.7696196
4757,189000,90.0,2,1,1,41.727466666467,44.786658392026
4758,1522300,330.0,5,0,0,41.707003,44.7749574
4759,154900,60.12,3,2,0,41.7525745,44.7636671
4761,642500,145.0,3,2,1,41.7081011,44.7696196
4763,114300,79.0,3,2,0,41.7245209,44.7537885
4765,115300,70.0,3,2,0,41.675318267637,44.879445934124
4766,240500,100.0,4,3,0,41.7243775,44.7671879
4767,315000,75.0,2,1,1,41.7103768,44.7914041
4768,151600,53.0,3,2,0,41.73359825,44.726030411752
4769,87600,49.3,2,1,0,41.6988174,44.8818285
4770,757900,143.0,4,3,0,41.7128448,44.7605542
4771,395400,160.0,4,3,1,41.7245209,44.7537885
4773,191100,110.0,4,2,0,41.7178026,44.7649506
4774,79100,47.0,1,1,0,41.705502580433,44.84850476638
4775,206500,53.0,2,1,0,41.7245209,44.7537885
4776,428400,107.0,2,0,1,41.70703,44.7859759
4777,105400,33.0,1,1,1,41.7245209,44.7537885
4778,105400,64.0,3,2,0,41.7034618,44.8498781
4779,98900,66.12,3,2,0,41.7826207,44.75237
4780,130300,35.0,2,1,0,41.7081011,44.7696196
4781,191100,76.0,3,2,1,41.725203,44.7425619
4782,138400,88.12,4,3,0,41.7874621,44.749969
4783,145000,56.0,2,1,1,41.726067,44.7349385
4785,70200,46.12,2,1,0,41.7826207,44.75237
4786,540400,123.0,4,3,1,41.722811,44.7509454
4787,204300,82.0,3,2,0,41.7217547,44.720354
4788,138400,70.0,4,3,1,41.7081011,44.7696196
4789,268100,72.0,2,1,0,41.7081011,44.7696196
4791,118600,55.0,3,2,0,41.6928887,44.8689605
4792,462700,118.0,3,2,0,41.7093734,44.7698209
4793,659000,135.0,3,2,0,41.7081011,44.7696196
4794,80700,31.0,2,1,0,41.7757895,44.7950346
4795,110400,60.0,3,1,1,41.7753895,44.8118287
4797,313000,80.0,3,2,1,41.716068,44.7854635
4798,148300,54.0,2,1,1,41.6883397,44.8325599
4799,95600,31.0,1,1,1,41.725203,44.7425619
4801,477800,122.0,5,3,0,41.7091395,44.7616907
4803,131800,52.0,3,2,0,41.7903068,44.7593516
4804,168100,54.0,3,2,1,41.73188365,44.836876299366
4805,181200,65.0,4,3,0,41.793388,44.8120996
4808,230700,135.0,3,2,1,41.7276747,44.7469091
4809,112000,47.0,2,1,1,41.7286781,44.7735251
4810,102800,34.0,2,1,1,41.7903068,44.7593516
4811,121900,50.0,2,1,1,41.7206103,44.7106871
4812,543700,140.0,4,3,0,41.6710145,44.8418127
4813,123600,76.0,2,2,1,41.7206103,44.7106871
4814,204300,58.0,2,1,1,41.7236415,44.7619559
4815,123600,42.0,2,1,0,41.723570137517,44.755814153402
4816,273000,116.0,4,3,0,41.7245209,44.7537885
4817,856700,177.0,8,4,1,41.7081011,44.7696196
4818,757900,150.0,4,3,1,41.6964053,44.7938526
4819,494300,123.0,3,2,0,41.7128448,44.7605542
4820,306400,65.0,2,1,1,41.6905169,44.7980186
4822,214200,92.0,3,2,0,41.7364242,44.7822534
4823,220800,80.0,3,2,1,41.79228605,44.810649013864
4824,175200,47.0,2,1,1,41.7245209,44.7537885
4825,1087400,110.0,4,3,1,41.73188365,44.836876299366
4826,339400,130.12,4,3,0,41.7314132,44.7782974
4827,214200,92.0,3,2,0,41.7954972,44.8190233
4828,313000,91.0,3,2,0,41.6905169,44.7980186
4829,280100,93.0,3,3,0,41.7198534,44.7780999
4832,527200,150.0,4,3,1,41.716068,44.7854635
4833,306400,75.0,4,2,0,41.7224121,44.7720785
4835,106900,59.0,3,2,0,41.6721906,44.8773537
4836,115300,50.0,2,1,1,41.7525745,44.7636671
4837,280100,87.0,3,2,0,41.7245209,44.7537885
4838,270200,100.0,4,3,0,41.7245209,44.7537885
4839,214200,68.0,3,2,1,41.7340786,44.7314984
4841,253700,54.0,3,2,1,41.6913214,44.8141235
4842,704700,235.0,6,3,1,41.7432797,44.777228
4843,138400,50.0,2,1,1,41.7245209,44.7537885
4844,303100,80.0,3,2,0,41.722811,44.7509454
4845,326200,103.0,4,3,0,41.7224121,44.7720785
4846,138400,49.5,2,1,1,41.7687623,44.724123229951
4847,222400,64.0,3,2,1,41.7312785,44.7300573
4848,105400,37.0,2,1,1,41.7240689,44.7299815
4849,201000,89.0,3,2,0,41.7918749,44.7553665
4850,207600,140.0,3,2,0,41.7268878,44.7190522
4851,280100,80.0,3,2,1,41.7312785,44.7300573
4852,214200,76.0,4,3,1,41.7731415,44.798383538237
4853,474500,128.0,4,3,0,41.7077917,44.7645692
4854,138400,49.5,2,1,1,41.7245209,44.7537885
4855,97200,65.0,3,0,0,41.6728267,44.8838567
4857,329500,136.0,4,3,0,41.7260891,44.7744363
4858,138400,50.0,2,1,1,41.7149442,44.7709219
4859,296600,80.2,2,1,0,41.7013668,44.7687247
4860,247100,58.0,3,2,1,41.7053292,44.781063
4862,186500,87.0,4,3,0,41.6890885,44.836671
4863,125200,38.0,2,1,1,41.804092,44.7832957
4865,220800,60.0,3,2,1,41.7181662,44.7807554
4867,438200,121.0,4,3,0,41.7081011,44.7696196
4868,632700,80.0,3,2,1,41.6964053,44.7938526
4869,626100,210.0,7,3,1,41.7903068,44.7593516
4870,307100,100.0,3,2,1,41.7181662,44.7807554
4871,145000,40.0,1,0,1,41.726256577985,44.765020868876
4872,220800,72.0,3,2,0,41.7704323,44.7748777
4873,220800,78.0,5,3,1,41.705078265249,44.774210684934
4875,280100,100.0,4,3,1,41.685515622164,44.8329112567
4876,145000,44.0,3,1,1,41.71114765,44.794782256515
4877,54400,35.0,1,0,0,41.79346875,44.822745752323
4878,181200,69.0,2,1,1,41.7902207,44.7587974
4879,189500,94.0,3,2,0,41.79346875,44.822745752323
4880,344200,43.78,2,1,0,41.7093734,44.7698209
4881,461300,145.0,4,3,0,41.7224121,44.7720785
4882,458000,145.0,4,3,0,41.7224121,44.7720785
4883,128500,30.0,1,1,1,41.7211627,44.7805689
4884,164800,57.0,2,1,1,41.7223071,44.7263926
4885,303100,61.0,2,1,1,41.7093734,44.7698209
4886,181200,70.0,3,2,1,41.7902207,44.7587974
4887,145000,65.0,3,2,1,41.79346875,44.822745752323
4889,141700,45.0,2,1,0,41.6828831,44.8238154
4890,93900,50.9,2,1,0,41.7903068,44.7593516
4891,143500,65.0,3,2,0,41.6828831,44.8238154
4892,181200,55.0,2,1,1,41.7081011,44.7696196
4893,115300,45.0,2,1,1,41.8001695,44.819904847158
4894,224100,75.0,3,2,0,41.6828831,44.8238154
4895,428400,120.0,3,2,1,41.70703,44.7859759
4897,95600,60.0,3,2,1,41.6748198,44.9042067
4898,3660,60.0,3,2,0,41.7850018,44.7553366
4899,95600,56.0,3,2,1,41.6818587,44.8708778
4900,164800,52.0,2,1,1,41.73188365,44.836876299366
4901,247100,88.0,3,2,0,41.7271321,44.7880765
4902,148300,55.0,2,1,0,41.72981255,44.73330339417
4903,395400,110.0,3,2,0,41.7260891,44.7744363
4904,191100,88.0,3,2,0,41.7245209,44.7537885
4905,359800,168.0,5,3,0,41.7364242,44.7822534
4906,293300,96.0,4,2,0,41.7175894,44.7949173
4907,116900,74.0,3,2,0,41.79110103041,44.825835657138
4908,148300,64.0,2,1,1,41.7903068,44.7593516
4909,157200,53.0,2,1,0,41.6770838,44.8172216
4910,187800,65.0,3,2,0,41.7199738,44.7956543
4911,197700,87.2,3,2,0,41.7335333,44.798583
4912,77400,38.0,1,1,0,41.8001695,44.819904847158
4913,605000,106.0,3,2,0,41.73188365,44.836876299366
4914,296600,121.0,5,3,0,41.7364242,44.7822534
4915,256900,80.2,3,2,0,41.707897,44.731694452423
4916,158200,51.0,2,1,0,41.7206103,44.7106871
4917,225700,105.0,5,3,1,41.7641407,44.777614297418
4919,107100,65.0,2,1,0,41.7757895,44.7950346
4920,91300,45.0,2,1,0,41.7903068,44.7593516
4921,89000,50.0,2,1,0,41.7903068,44.7593516
4922,131800,67.0,3,2,0,41.79346875,44.822745752323
4923,494300,62.0,2,1,1,41.73188365,44.836876299366
4924,280100,103.0,3,2,0,41.7331648,44.7411031
4925,168100,64.0,3,2,1,41.7874621,44.749969
4926,260300,73.0,3,2,0,41.7312785,44.7300573
4927,326200,130.0,4,3,0,41.7124996,44.7951604
4928,494300,150.0,5,3,1,41.731885,44.7679636
4929,125200,52.0,2,1,0,41.7554926,44.766335
4931,197700,54.0,2,1,0,41.7236415,44.7619559
4932,197700,90.0,3,2,0,41.7355077,44.7785372
4933,187800,65.0,3,2,1,41.673514700822,44.8329863003
4934,1054400,200.0,6,4,1,41.7098352,44.7730487
4935,148300,50.0,2,1,0,41.7687623,44.724123229951
4936,105400,50.0,3,1,1,41.7175894,44.7949173
4937,102100,52.0,2,1,0,41.7335333,44.798583
4938,204300,62.0,2,1,0,41.7252726,44.7171083
4939,223100,85.0,3,2,1,41.688653,44.8336218
4940,362500,260.0,6,4,0,41.8015417,44.8271721
4941,250400,130.0,5,4,0,41.7226517,44.7658236
4942,108400,39.0,1,1,1,41.7607336,44.772292737198
4943,543700,167.0,4,3,1,41.7245209,44.7537885
4944,184500,50.0,2,1,0,41.7224121,44.7720785
4946,245500,83.0,3,2,1,41.68384858105844,44.816433968788346
4948,98900,50.0,2,1,1,41.6870537,44.87979
4949,113700,47.5,2,1,0,41.7903068,44.7593516
4950,306400,105.7,4,3,1,41.7232461,44.7619571
4951,220200,100.0,3,2,0,41.7641407,44.777614297418
4952,164800,44.0,2,1,0,41.730897,44.7477733
4953,177900,70.0,3,2,0,41.79228605,44.810649013864
4954,263600,93.0,3,2,0,41.7364242,44.7822534
4956,411700,238.0,4,3,0,41.73188365,44.836876299366
4957,131800,50.0,3,2,0,41.78805125,44.826811159357
4958,135100,56.0,3,2,0,41.80050295,44.830899413631
4959,201000,55.0,2,1,1,41.7228736,44.7328958
4960,352600,107.0,3,2,0,41.7306873,44.7521294
4961,173500,81.0,4,3,0,41.7731729,44.7800877
4963,194400,72.0,2,1,0,41.7081011,44.7696196
4964,197700,98.4,4,2,0,41.7903068,44.7593516
4965,82400,38.8,2,1,1,41.79670835,44.744034711559
4966,216900,110.0,4,2,0,41.7687623,44.724123229951
4968,197700,75.0,3,2,0,41.7665412,44.7869197
4969,125200,53.0,2,1,0,41.7874621,44.749969
4970,138400,36.0,2,1,1,41.725188340069,44.717915205764
4971,108700,33.35,1,0,1,41.73188365,44.836876299366
4972,230700,104.0,4,3,1,41.79346875,44.822745752323
4973,82400,52.0,2,1,0,41.708732,44.8097679
4975,161100,57.0,2,1,1,41.7081011,44.7696196
4976,128500,53.3,2,1,0,41.73188365,44.836876299366
4978,388800,163.0,5,4,1,41.7019852,44.8098499
4979,90900,45.0,2,1,0,41.7903068,44.7593516
4980,110400,50.0,1,1,1,41.7963683,44.814584498768
4981,123200,45.0,1,1,0,41.7607336,44.772292737198
4982,102800,72.0,2,1,0,41.7954972,44.8190233
4983,212500,94.0,3,2,0,41.7364242,44.7822534
4984,207600,65.0,3,2,1,41.7903068,44.7593516
4985,131800,63.0,3,2,0,41.7950174,44.7451546
4986,92300,38.0,1,1,1,41.7659669,44.7925615
4987,175300,58.8,2,1,0,41.6883397,44.8325599
4988,184500,95.0,3,2,0,41.7731415,44.798383538237
4989,375600,173.0,4,3,1,41.7266037,44.729069
4990,131800,62.0,2,1,0,41.6883397,44.8325599
4992,220800,73.0,3,2,0,41.7245209,44.7537885
4993,428400,168.0,5,3,0,41.734162,44.7646718
4994,632700,164.0,4,3,0,41.7093734,44.7698209
4995,130500,66.0,3,2,0,41.7903068,44.7593516
4996,378100,135.0,3,2,0,41.73188365,44.836876299366
4997,113700,65.0,3,2,0,41.7903068,44.7593516
4998,115300,32.0,2,1,1,41.7217547,44.720354
4999,138400,49.5,2,1,1,41.73188365,44.836876299366
5000,118600,47.0,2,1,1,41.6988174,44.8818285
5001,181200,98.0,3,2,0,41.7874621,44.749969
5002,362500,101.0,3,2,1,41.7210455,44.7405122
5004,461300,125.0,3,2,1,41.7149442,44.7709219
5005,471200,120.0,4,3,1,41.7306873,44.7521294
5006,130200,47.0,2,1,1,41.7874621,44.749969
5007,184500,77.0,3,2,1,41.7364242,44.7822534
5008,164800,80.0,3,2,0,41.7271321,44.7880765
5010,387000,167.0,4,3,0,41.73188365,44.836876299366
5011,416800,145.0,4,3,1,41.7336659,44.7703807
5012,312400,90.0,3,2,1,41.7013668,44.7687247
5013,131800,79.0,3,2,0,41.8040628,44.815517
5014,355900,98.0,3,2,1,41.7224121,44.7720785
5015,158200,62.0,3,2,1,41.7085063,44.8062424
5016,128500,45.0,2,1,1,41.7874621,44.749969
5019,280100,80.0,3,2,1,41.7224121,44.7720785
5021,154900,65.0,2,1,0,41.758461269476,44.767511846573
5022,387000,167.0,4,3,0,41.73188365,44.836876299366
5023,118600,70.0,3,2,1,41.7753895,44.8118287
5024,125200,62.0,2,2,0,41.6883397,44.8325599
5025,197700,70.0,2,1,1,41.735887033902,44.78420709891
5026,428400,120.0,5,4,1,41.7198534,44.7780999
5027,269900,80.0,3,2,1,41.7266037,44.729069
5028,151600,96.0,3,1,1,41.7659669,44.7925615
5029,168100,62.0,2,1,1,41.8040628,44.815517
5031,156500,80.0,3,2,0,41.8040628,44.815517
5032,270500,80.0,3,2,1,41.7250224,44.726773319483
5034,177400,83.0,3,2,0,41.7641407,44.777614297418
5036,428400,94.0,4,2,1,41.6935924,44.7946324
5037,336100,103.0,3,2,1,41.7243775,44.7671879
5038,94900,35.0,2,1,0,41.7245527,44.7197467
5039,724900,152.0,5,3,1,41.7052461,44.7866638
5040,118600,44.0,2,1,0,41.7874621,44.749969
5041,95600,60.0,3,2,1,41.6748198,44.9042067
5042,286700,97.0,3,2,1,41.7757895,44.7950346
5043,128500,53.0,3,2,0,41.7850018,44.7553366
5044,121900,61.0,2,2,1,41.73188365,44.836876299366
5045,214200,64.0,3,2,0,41.73188365,44.836876299366
5046,118600,48.0,2,1,1,41.7925166,44.7395589
5049,213900,84.0,3,2,0,41.7260891,44.7744363
5050,237200,68.0,2,1,0,41.7198534,44.7780999
5051,225700,69.0,3,0,0,41.7206103,44.7106871
5053,214200,56.0,2,1,1,41.707897,44.731694452423
5056,257000,67.0,2,1,1,41.707897,44.731694452423
5057,181200,67.0,3,2,0,41.7013668,44.7687247
5058,164800,73.0,3,2,0,41.707897,44.731694452423
5060,309700,121.0,4,4,0,41.707897,44.731694452423
5061,303100,65.0,3,1,1,41.7093734,44.7698209
5062,174600,46.0,2,1,1,41.707897,44.731694452423
5064,257000,85.0,3,2,1,41.7081011,44.7696196
5065,313000,90.0,3,1,1,41.7037033,44.7724816
5066,290000,82.0,4,2,1,41.707897,44.731694452423
5067,270200,128.0,5,3,1,41.7013668,44.7687247
5068,510700,123.0,4,3,1,41.7060414,44.7710448
5069,659000,120.0,3,2,1,41.7093734,44.7698209
5070,388800,100.0,3,2,0,41.7060414,44.7710448
5072,372300,102.0,3,2,1,41.70623,44.7573456
5073,395400,94.0,4,3,1,41.7084811,44.7787546
5074,280100,87.0,3,2,1,41.707897,44.731694452423
5075,329500,90.0,3,2,1,41.7146611,44.7574262
5077,652400,166.0,4,3,1,41.7077917,44.7645692
5078,514000,130.0,4,2,1,41.7098352,44.7730487
5080,471200,124.0,3,2,1,41.7141725,44.7596077
5081,692000,145.0,3,2,1,41.7077917,44.7645692
5082,385500,130.0,3,2,0,41.7013668,44.7687247
5083,260300,69.0,3,1,1,41.7236415,44.7619559
5085,1186200,224.0,5,3,1,41.707897,44.731694452423
5086,1087400,104.0,4,2,1,41.7081011,44.7696196
5087,316300,130.0,3,2,0,41.7084811,44.7787546
5088,159500,44.0,2,1,1,41.707897,44.731694452423
5090,494300,105.0,3,2,1,41.7128785,44.7500766
5091,477800,140.0,3,2,0,41.7091395,44.7616907
5092,395400,60.0,2,1,0,41.7091395,44.7616907
5093,659000,167.0,4,3,1,41.7091395,44.7616907
5094,477800,117.0,3,2,1,41.7093734,44.7698209
5095,988500,205.0,5,3,0,41.7093734,44.7698209
5096,612900,179.0,5,3,1,41.7093734,44.7698209
5098,461300,100.0,3,2,1,41.7091395,44.7616907
5099,527200,169.0,4,3,0,41.7013668,44.7687247
5100,957200,239.0,9,4,1,41.7093734,44.7698209
5101,1482800,220.0,4,3,1,41.7091395,44.7616907
5102,741400,260.0,5,3,1,41.7091395,44.7616907
5103,543700,127.0,3,2,1,41.7045438,44.7732501
5104,724900,120.0,3,2,1,41.7093734,44.7698209
5106,263600,75.0,3,2,1,41.707897,44.731694452423
5107,227400,60.0,2,1,1,41.7093734,44.7698209
5109,603000,150.0,4,3,1,41.7091395,44.7616907
5111,362500,118.0,4,3,1,41.7128785,44.7500766
5112,280100,98.0,4,3,1,41.7128785,44.7500766
5113,283400,96.0,4,3,1,41.7056083,44.7739743
5115,303100,63.0,2,1,1,41.70623,44.7573456
5116,494300,131.0,4,3,1,41.7098352,44.7730487
5117,339400,46.0,2,1,1,41.7091395,44.7616907
5120,444800,117.0,3,2,1,41.7105016,44.7259365
5121,385500,125.0,4,2,1,41.7093734,44.7698209
5122,336100,120.0,4,3,0,41.7013668,44.7687247
5123,329500,93.0,3,2,1,41.7093734,44.7698209
5124,214200,40.0,1,1,1,41.7091395,44.7616907
5125,1380600,235.0,4,3,1,41.7091395,44.7616907
5126,85700,29.9,1,1,0,41.7731415,44.798383538237
5127,510700,140.0,4,3,1,41.707897,44.731694452423
5128,484400,165.0,5,3,1,41.7077917,44.7645692
5129,659000,94.0,3,2,1,41.7040297,44.7902278
5130,234000,71.0,2,1,1,41.7013668,44.7687247
5131,194400,78.0,3,2,1,41.7081011,44.7696196
5132,220800,78.0,3,2,0,41.7013668,44.7687247
5133,494300,120.0,4,3,1,41.7085479,44.76727
5134,1318000,267.0,5,3,1,41.7093734,44.7698209
5136,1087400,252.0,5,4,1,41.7093734,44.7698209
5137,955600,230.0,5,3,1,41.7093734,44.7698209
5138,543700,122.0,4,3,1,41.7060414,44.7710448
5139,823800,150.0,3,2,1,41.7077917,44.7645692
5140,484400,90.0,3,2,0,41.7070896,44.7597969
5141,527200,125.0,7,3,1,41.7060414,44.7710448
5142,527200,90.0,3,2,1,41.7091395,44.7616907
5143,550300,150.0,4,3,1,41.707897,44.731694452423
5144,421800,84.0,2,1,0,41.7091395,44.7616907
5146,362500,130.0,4,3,1,41.7245209,44.7537885
5148,955600,147.0,4,3,1,41.7045438,44.7732501
5149,573300,125.0,4,3,1,41.7093734,44.7698209
5150,692000,165.0,4,3,1,41.707897,44.731694452423
5152,257000,86.0,3,2,0,41.7013668,44.7687247
5153,306400,142.0,3,2,1,41.707897,44.731694452423
5154,474500,90.0,3,2,1,41.7037033,44.7724816
5155,145600,36.0,1,1,1,41.7093734,44.7698209
5157,395400,93.0,4,3,1,41.7084811,44.7787546
5158,378900,110.0,3,2,1,41.707897,44.731694452423
5159,290000,80.0,3,2,1,41.707897,44.731694452423
5160,247100,64.0,2,1,1,41.7103615,44.7284963
5161,306400,63.0,2,1,1,41.707897,44.731694452423
5162,428400,79.0,3,2,1,41.7128785,44.7500766
5163,283400,94.0,3,2,1,41.707897,44.731694452423
5164,494300,120.0,4,3,1,41.7084811,44.7787546
5165,346000,89.0,3,2,1,41.7077917,44.7645692
5166,224100,75.0,3,2,1,41.707897,44.731694452423
5167,309700,91.0,3,2,0,41.7081011,44.7696196
5168,237200,73.0,3,2,0,41.7045438,44.7732501
5169,197700,57.0,2,1,1,41.7357001,44.77002
5170,346000,118.0,4,3,1,41.7081011,44.7696196
5171,296600,58.0,2,1,1,41.70623,44.7573456
5172,237200,60.0,2,1,1,41.7141725,44.7596077
5175,171300,51.0,2,1,0,41.7037033,44.7724816
5176,174600,74.0,3,2,1,41.7341813,44.728036935007
5177,477800,135.3,4,3,1,41.7166803,44.7746214
5178,790800,250.0,6,4,0,41.7060414,44.7710448
5179,220800,113.0,3,2,1,41.7081011,44.7696196
5180,263600,58.0,2,1,1,41.7141725,44.7596077
5181,346000,100.0,3,2,1,41.707897,44.731694452423
5182,204300,85.0,3,2,0,41.707897,44.731694452423
5183,306400,93.0,3,2,0,41.7063438,44.7747358
5184,158200,55.0,2,1,1,41.7013668,44.7687247
5185,724900,185.0,4,3,1,41.7146611,44.7574262
5186,659000,119.0,3,2,1,41.7093734,44.7698209
5187,748000,170.0,5,3,0,41.707897,44.731694452423
5190,240500,65.0,2,1,1,41.707897,44.731694452423
5191,263600,72.0,2,1,1,41.7141725,44.7596077
5193,1215900,200.0,5,3,1,41.7128785,44.7500766
5196,349300,90.0,3,2,1,41.7146611,44.7574262
5197,279400,106.0,3,2,0,41.6828831,44.8238154
5198,296600,105.0,3,2,1,41.707897,44.731694452423
5199,121900,55.0,3,2,0,41.6937184,44.8705211
5200,280100,85.0,3,2,1,41.7093734,44.7698209
5201,830400,153.0,4,2,0,41.7093734,44.7698209
5202,197700,45.0,2,1,1,41.707897,44.731694452423
5203,626100,155.0,5,3,1,41.707897,44.731694452423
5204,319600,63.0,2,1,1,41.7128785,44.7500766
5205,237200,75.0,3,2,1,41.707897,44.731694452423
5206,527200,124.0,4,3,1,41.7085479,44.76727
5207,421800,135.0,4,3,1,41.7013668,44.7687247
5208,296600,62.0,2,1,1,41.70623,44.7573456
5209,955600,146.0,4,3,1,41.7045438,44.7732501
5210,362500,85.0,3,2,1,41.7141725,44.7596077
5211,171300,51.0,2,1,0,41.7013668,44.7687247
5212,257000,75.0,2,1,1,41.7081011,44.7696196
5214,375600,63.0,2,1,1,41.7087786,44.7646793
5215,296600,85.0,3,2,0,41.7081011,44.7696196
5216,224100,71.0,2,1,1,41.7013668,44.7687247
5217,566800,122.0,3,2,1,41.7063438,44.7747358
5218,428400,111.0,3,2,1,41.7091395,44.7616907
5222,329500,112.0,3,2,0,41.707897,44.731694452423
5223,418500,85.0,3,2,1,41.7091395,44.7616907
5224,303100,76.0,2,1,1,41.70623,44.7573456
5225,306400,140.0,3,2,1,41.7128785,44.7500766
5226,708400,136.0,3,2,1,41.7037033,44.7724816
5229,378900,100.0,3,2,0,41.7060414,44.7710448
5230,757900,125.0,3,2,1,41.7119113,44.7589461
5231,313000,68.0,2,1,1,41.7093734,44.7698209
5232,718300,182.0,4,3,0,41.7060414,44.7710448
5233,527200,134.0,3,2,0,41.706602,44.7661249
5236,497600,152.0,4,3,0,41.7045438,44.7732501
5239,247100,73.0,3,2,0,41.7141725,44.7596077
5240,1186200,180.0,4,3,1,41.7141725,44.7596077
5241,856700,135.0,4,2,0,41.7093734,44.7698209
5242,408600,95.0,3,2,1,41.7091395,44.7616907
5243,510700,98.0,3,2,0,41.7013668,44.7687247
5246,247100,82.0,4,2,1,41.7128448,44.7605542
5247,280100,82.0,3,2,1,41.720015,44.7407348
5248,906200,155.0,4,3,1,41.7074464,44.7598663
5251,494300,116.0,3,2,1,41.7092828,44.7777679
5253,230700,83.0,3,2,1,41.7013668,44.7687247
5254,458000,94.0,3,2,0,41.7105016,44.7259365
5255,520600,122.0,4,3,0,41.7141725,44.7596077
5256,1318000,210.0,5,3,1,41.7128785,44.7500766
5258,510700,122.0,3,2,1,41.7085479,44.76727
5259,494300,120.0,3,2,1,41.7141725,44.7596077
5262,313000,55.0,2,1,1,41.7093734,44.7698209
5263,273500,95.0,3,2,0,41.7141725,44.7596077
5264,659000,210.0,8,3,0,41.7141725,44.7596077
5265,362500,55.0,2,1,0,41.7093734,44.7698209
5266,576600,155.0,4,3,1,41.7081011,44.7696196
5267,527200,64.0,2,1,0,41.7093734,44.7698209
5268,411900,175.0,3,2,1,41.7128785,44.7500766
5269,477800,120.0,3,2,1,41.707897,44.731694452423
5271,273500,62.0,2,1,1,41.7093734,44.7698209
5272,543700,125.0,3,2,1,41.7077917,44.7645692
5273,296600,90.0,4,3,0,41.707897,44.731694452423
5275,131800,51.0,2,1,0,41.7266037,44.729069
5276,1120300,412.0,7,4,1,41.7094372,44.7551934
5278,856700,252.0,5,3,1,41.7081011,44.7696196
5281,362500,76.0,2,1,1,41.7093734,44.7698209
5282,296600,100.0,3,2,0,41.7141725,44.7596077
5283,362500,92.0,3,2,1,41.7141725,44.7596077
5285,675500,104.0,3,2,1,41.7064012,44.7761556
5288,609600,100.0,3,2,0,41.7093734,44.7698209
5289,237200,52.0,2,1,1,41.7141725,44.7596077
5290,461300,80.0,3,2,1,41.7045438,44.7732501
5293,362500,90.0,3,2,0,41.7065433,44.7768734
5294,527200,165.0,4,3,1,41.7098352,44.7730487
5295,659000,80.0,3,2,1,41.7087786,44.7646793
5297,214200,50.0,2,1,1,41.7093734,44.7698209
5298,329500,100.0,4,3,1,41.7084811,44.7787546
5300,378900,150.0,4,3,1,41.7091395,44.7616907
5301,102600,51.9,2,1,0,41.675626506245,44.845716094536
5302,164800,57.0,2,1,1,41.7522452,44.777130506665
5303,118600,57.0,2,1,1,41.6847024,44.8546818
5304,186200,80.0,3,2,0,41.7903068,44.7593516
5305,164800,57.0,2,1,1,41.7355583,44.7792057
5306,411900,130.0,3,2,0,41.7210455,44.7405122
5307,293300,107.0,3,2,0,41.73188365,44.836876299366
5308,352600,147.0,4,3,0,41.70882328017831,44.7815690896783
5309,346000,115.0,3,2,0,41.7245209,44.7537885
5310,576600,200.0,4,3,1,41.73188365,44.836876299366
5311,722200,151.0,3,2,1,41.7093734,44.7698209
5312,98900,72.0,2,1,0,41.7954972,44.8190233
5313,197700,110.0,4,3,0,41.7849025,44.8300964
5314,395400,108.0,3,2,0,41.7198534,44.7780999
5315,148300,73.0,3,2,0,41.7141895,44.7499715
5316,121900,38.15,2,1,1,41.805372409996124,44.745718817073396
5318,632700,80.0,3,2,1,41.73188365,44.836876299366
5319,329500,87.0,3,2,1,41.73188365,44.836876299366
5320,237200,110.0,3,2,0,41.7205546,44.7676099
5321,148300,52.0,2,1,1,41.696096,44.860788
5322,329500,100.0,3,2,0,41.7149442,44.7709219
5323,128500,65.0,3,2,1,41.6959611,44.875666051764
5324,214200,85.0,3,2,0,41.727896421136,44.774134613222
